electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
1.8,1.599,3.598,1.25
1.6,2.445,2.9774,0.44
1.59,3.459,1.3,0.46
1.599,3.9,0.377,0.46
1.599,4.4,0.1989,0.44
1.599,4.169,0.15,0.465
1.599,3.598,0.15,1.39
2.445,2.9774,0.197,1.99
3.459,1.3,1.3,2.9
3.9,0.377,2.3,3.2
4.4,0.1989,2.3,2.8
4.169,0.15,1.8,2.9
3.598,0.15,1.25,2.943
2.9774,0.197,0.44,1.695
1.3,1.3,0.46,1.3
0.377,2.3,0.46,0.999
0.1989,2.3,0.44,0.373
0.15,1.8,0.465,0.194
0.15,1.25,1.39,0.15
0.197,0.44,1.99,0.14
1.3,0.46,2.9,0.373
2.3,0.46,3.2,1.8
2.3,0.44,2.8,0.288
1.8,0.465,2.9,0.05
1.25,1.39,2.943,0.05
0.44,1.99,1.695,0.05
0.46,2.9,1.3,0.05
0.46,3.2,0.999,0.05
0.44,2.8,0.373,0.05
0.465,2.9,0.194,0.05
1.39,2.943,0.15,0.095
1.99,1.695,0.14,1.95
2.9,1.3,0.373,3.032
3.2,0.999,1.8,3.3
2.8,0.373,0.288,3.7
2.9,0.194,0.05,3.7
2.943,0.15,0.05,3.2
1.695,0.14,0.05,2.1
1.3,0.373,0.05,1.45
0.999,1.8,0.05,1.3
0.373,0.288,0.05,0.55
0.194,0.05,0.05,0.194
0.15,0.05,0.095,0.194
0.14,0.05,1.95,0.799
0.373,0.05,3.032,1.4
1.8,0.05,3.3,3.284
0.288,0.05,3.7,2.6
0.05,0.05,3.7,2.0
0.05,0.095,3.2,2.15
0.05,1.95,2.1,2.4
0.05,3.032,1.45,1.3
0.05,3.3,1.3,1.3
0.05,3.7,0.55,1.55
0.05,3.7,0.194,1.55
0.095,3.2,0.194,1.8
1.95,2.1,0.799,2.984
3.032,1.45,1.4,3.4
3.3,1.3,3.284,3.7
3.7,0.55,2.6,4.2
3.7,0.194,2.0,4.2
3.2,0.194,2.15,3.7
2.1,0.799,2.4,2.65
1.45,1.4,1.3,2.9155
1.3,3.284,1.3,1.4
0.55,2.6,1.55,1.198
0.194,2.0,1.55,1.145
0.194,2.15,1.8,0.798
0.799,2.4,2.984,1.3
1.4,1.3,3.4,2.1
3.284,1.3,3.7,3.69
2.6,1.55,4.2,3.0
2.0,1.55,4.2,2.3
2.15,1.8,3.7,1.59
2.4,2.984,2.65,2.35
1.3,3.4,2.9155,1.145
1.3,3.7,1.4,1.194
1.55,4.2,1.198,2.889
1.55,4.2,1.145,2.4
1.8,3.7,0.798,1.8
2.984,2.65,1.3,2.3
3.4,2.9155,2.1,3.4
3.7,1.4,3.69,4.162
4.2,1.198,3.0,4.5544
4.2,1.145,2.3,4.2
3.7,0.798,1.59,3.7
2.65,1.3,2.35,2.85
2.9155,2.1,1.145,2.7
1.4,3.69,1.194,1.8
1.198,3.0,2.889,1.6
1.145,2.3,2.4,1.13
0.798,1.59,1.8,1.13
1.3,2.35,2.3,1.6
2.1,1.145,3.4,2.95
3.69,1.194,4.162,3.579
3.0,2.889,4.5544,2.899
2.3,2.4,4.2,2.3
1.59,1.8,3.7,2.1
2.35,2.3,2.85,2.399
1.145,3.4,2.7,1.7
1.194,4.162,1.8,1.7
2.889,4.5544,1.6,1.4
2.4,4.2,1.13,1.7
1.8,3.7,1.13,1.7
2.3,2.85,1.6,2.05
3.4,2.7,2.95,3.68
4.162,1.8,3.579,3.68
4.5544,1.6,2.899,4.2
4.2,1.13,2.3,4.5
3.7,1.13,2.1,3.7
2.85,1.6,2.399,2.9
2.7,2.95,1.7,2.9149
1.8,3.579,1.7,2.1
1.6,2.899,1.4,1.9
1.13,2.3,1.7,1.8
1.13,2.1,1.7,1.8
1.6,2.399,2.05,1.8
2.95,1.7,3.68,2.9
3.579,1.7,3.68,3.9577
2.899,1.4,4.2,3.099
2.3,1.7,4.5,2.4
2.1,1.7,3.7,2.88
2.399,2.05,2.9,2.879
1.7,3.68,2.9149,1.79
1.7,3.68,2.1,2.0
1.4,4.2,1.9,2.88
1.7,4.5,1.8,2.879
1.7,3.7,1.8,2.295
2.05,2.9,1.8,2.5
3.68,2.9149,2.9,3.68
3.68,2.1,3.9577,4.0236
4.2,1.9,3.099,4.9
4.5,1.8,2.4,4.6
3.7,1.8,2.88,3.68
2.9,1.8,2.879,2.917
2.9149,2.9,1.79,3.0
2.1,3.9577,2.0,2.5
1.9,3.099,2.88,2.2
1.8,2.4,2.879,2.0
1.8,2.88,2.295,2.0
1.8,2.879,2.5,2.2
2.9,1.79,3.68,2.9
3.9577,2.0,4.0236,4.1
3.099,2.88,4.9,3.3
2.4,2.879,4.6,2.199
2.88,2.295,3.68,1.789
2.879,2.5,2.917,1.498
1.79,3.68,3.0,1.98
2.0,4.0236,2.5,1.98
2.88,4.9,2.2,1.78
2.879,4.6,2.0,1.78
2.295,3.68,2.0,1.99
2.5,2.917,2.2,2.298
3.68,3.0,2.9,3.9966
4.0236,2.5,4.1,3.9
4.9,2.2,3.3,4.2
4.6,2.0,2.199,4.2
3.68,2.0,1.789,4.25
2.917,2.2,1.498,3.0
3.0,2.9,1.98,2.7
2.5,4.1,1.98,2.2
2.2,3.3,1.78,1.9
2.0,2.199,1.78,1.9
2.0,1.789,1.99,1.9
2.2,1.498,2.298,1.9
2.9,1.98,3.9966,1.9
4.1,1.98,3.9,2.7
3.3,1.78,4.2,2.799
2.199,1.78,4.2,2.799
1.789,1.99,4.25,2.0
1.498,2.298,3.0,1.89
1.98,3.9966,2.7,1.6
1.98,3.9,2.2,1.6
1.78,4.2,1.9,1.4
1.78,4.2,1.9,1.899
1.99,4.25,1.9,2.93
2.298,3.0,1.9,4.4
3.9966,2.7,1.9,2.8
3.9,2.2,2.7,3.0
4.2,1.9,2.799,3.602
4.2,1.9,2.799,3.66
4.25,1.9,2.0,3.4
3.0,1.9,1.89,2.9
2.7,1.9,1.6,2.8
2.2,2.7,1.6,2.8
1.9,2.799,1.4,2.6
1.9,2.799,1.899,2.6
1.9,2.0,2.93,2.6
1.9,1.89,4.4,2.6
1.9,1.6,2.8,2.8
2.7,1.6,3.0,2.6
2.799,1.4,3.602,2.65
2.799,1.899,3.66,2.65
2.0,2.93,3.4,2.6
1.89,4.4,2.9,1.6
1.6,2.8,2.8,1.4
1.6,3.0,2.8,1.6
1.4,3.602,2.6,1.4
1.899,3.66,2.6,1.399
2.93,3.4,2.6,1.389
4.4,2.9,2.6,1.8
2.8,2.8,2.8,3.0
3.0,2.8,2.6,3.34
3.602,2.6,2.65,4.2
3.66,2.6,2.65,4.2
3.4,2.6,2.6,3.845
2.9,2.6,1.6,3.0
2.8,2.8,1.4,3.0
2.8,2.6,1.6,3.0
2.6,2.65,1.4,3.0
2.6,2.65,1.399,2.97
2.6,2.6,1.389,3.0
2.6,1.6,1.8,3.0
2.8,1.4,3.0,3.0
2.6,1.6,3.34,5.1
2.65,1.4,4.2,5.9
2.65,1.399,4.2,4.5
2.6,1.389,3.845,3.199
1.6,1.8,3.0,2.85
1.4,3.0,3.0,2.683
1.6,3.34,3.0,2.26
1.4,4.2,3.0,2.0
1.399,4.2,2.97,2.95
1.389,3.845,3.0,3.2
1.8,3.0,3.0,3.23
3.0,3.0,3.0,4.19
3.34,3.0,5.1,5.7
4.2,3.0,5.9,6.5
4.2,2.97,4.5,6.5
3.845,3.0,3.199,5.3
3.0,3.0,2.85,3.0
3.0,3.0,2.683,3.0
3.0,5.1,2.26,2.6
3.0,5.9,2.0,2.5
2.97,4.5,2.95,2.5
3.0,3.199,3.2,2.5
3.0,2.85,3.23,2.5
3.0,2.683,4.19,2.9
5.1,2.26,5.7,3.9239
5.9,2.0,6.5,3.87
4.5,2.95,6.5,3.35
3.199,3.2,5.3,2.85
2.85,3.23,3.0,2.925
2.683,4.19,3.0,1.998
2.26,5.7,2.6,2.08
2.0,6.5,2.5,2.929
2.95,6.5,2.5,3.35
3.2,5.3,2.5,3.45
3.23,3.0,2.5,4.23
4.19,3.0,2.9,5.0
5.7,2.6,3.9239,5.247
6.5,2.5,3.87,6.188
6.5,2.5,3.35,6.1
5.3,2.5,2.85,5.1
3.0,2.5,2.925,3.0
3.0,2.9,1.998,3.0
2.6,3.9239,2.08,2.8
2.5,3.87,2.929,2.7566
2.5,3.35,3.35,2.7182
2.5,2.85,3.45,2.7149
2.5,2.925,4.23,2.8
2.9,1.998,5.0,3.0
3.9239,2.08,5.247,4.5
3.87,2.929,6.188,5.541
3.35,3.35,6.1,4.988
2.85,3.45,5.1,4.1134
2.925,4.23,3.0,3.5
1.998,5.0,3.0,2.698
2.08,5.247,2.8,3.02
2.929,6.188,2.7566,3.5
3.35,6.1,2.7182,3.669
3.45,5.1,2.7149,3.745
4.23,3.0,2.8,4.5
5.0,3.0,3.0,6.1
5.247,2.8,4.5,6.1874
6.188,2.7566,5.541,7.2
6.1,2.7182,4.988,7.1539
5.1,2.7149,4.1134,6.1886
3.0,2.8,3.5,3.0
3.0,3.0,2.698,3.0
2.8,4.5,3.02,2.8
2.7566,5.541,3.5,2.7
2.7182,4.988,3.669,2.2424
2.7149,4.1134,3.745,2.372
2.8,3.5,4.5,2.499
3.0,2.698,6.1,3.0
4.5,3.02,6.1874,4.7
5.541,3.5,7.2,5.5354
4.988,3.669,7.1539,5.8
4.1134,3.745,6.1886,4.7
3.5,4.5,3.0,4.1
2.698,6.1,3.0,3.9
3.02,6.1874,2.8,3.999
3.5,7.2,2.7,3.999
3.669,7.1539,2.2424,3.9
3.745,6.1886,2.372,3.925
4.5,3.0,2.499,4.1
6.1,3.0,3.0,5.0
6.1874,2.8,4.7,5.3
7.2,2.7,5.5354,6.5
7.1539,2.2424,5.8,6.5
6.1886,2.372,4.7,5.6869
3.0,2.499,4.1,3.0
3.0,3.0,3.9,3.0
2.8,4.7,3.999,2.4
2.7,5.5354,3.999,2.3
2.2424,5.8,3.9,2.3
2.372,4.7,3.925,2.3
2.499,4.1,4.1,2.6
3.0,3.9,5.0,3.0
4.7,3.999,5.3,4.191
5.5354,3.999,6.5,4.3
5.8,3.9,6.5,4.0273
4.7,3.925,5.6869,3.066
4.1,4.1,3.0,2.987
3.9,5.0,3.0,2.65
3.999,5.3,2.4,2.65
3.999,6.5,2.3,2.35
3.9,6.5,2.3,2.6
3.925,5.6869,2.3,2.35
4.1,3.0,2.6,2.85
5.0,3.0,3.0,5.0
5.3,2.4,4.191,6.3
6.5,2.3,4.3,7.5
6.5,2.3,4.0273,7.5
5.6869,2.3,3.066,6.6
3.0,2.6,2.987,3.0
3.0,3.0,2.65,3.0
2.4,4.191,2.65,3.0
2.3,4.3,2.35,3.0
2.3,4.0273,2.6,2.98
2.3,3.066,2.35,2.97
2.6,2.987,2.85,2.823
3.0,2.65,5.0,3.0
4.191,2.65,6.3,2.8
4.3,2.35,7.5,2.55
4.0273,2.6,7.5,2.55
3.066,2.35,6.6,2.5373
2.987,2.85,3.0,1.49
2.65,5.0,3.0,1.49
2.65,6.3,3.0,1.49
2.35,7.5,3.0,1.45
2.6,7.5,2.98,1.79
2.35,6.6,2.97,1.987
2.85,3.0,2.823,2.62
5.0,3.0,3.0,3.185
6.3,3.0,2.8,4.1493
7.5,3.0,2.55,4.8
7.5,2.98,2.55,4.8
6.6,2.97,2.5373,3.8
3.0,2.823,1.49,3.0
3.0,3.0,1.49,3.0
3.0,2.8,1.49,2.9131
3.0,2.55,1.45,2.6
2.98,2.55,1.79,2.6
2.97,2.5373,1.987,2.5
2.823,1.49,2.62,2.6
3.0,1.49,3.185,3.0
2.8,1.49,4.1493,3.3
2.55,1.45,4.8,3.18
2.55,1.79,4.8,3.04
2.5373,1.987,3.8,1.95
1.49,2.62,3.0,0.89
1.49,3.185,3.0,0.749
1.49,4.1493,2.9131,0.55
1.45,4.8,2.6,0.45
1.79,4.8,2.6,0.745
1.987,3.8,2.5,1.299
2.62,3.0,2.6,3.129
3.185,3.0,3.0,4.13
4.1493,2.9131,3.3,5.3
4.8,2.6,3.18,6.9987
4.8,2.6,3.04,6.9976
3.8,2.5,1.95,5.7
3.0,2.6,0.89,3.0
3.0,3.0,0.749,3.0
2.9131,3.3,0.55,3.0
2.6,3.18,0.45,3.0
2.6,3.04,0.745,3.0
2.5,1.95,1.299,3.0
2.6,0.89,3.129,3.0
3.0,0.749,4.13,3.0
3.3,0.55,5.3,5.6
3.18,0.45,6.9987,6.9
3.04,0.745,6.9976,6.5
1.95,1.299,5.7,5.0
0.89,3.129,3.0,3.7
0.749,4.13,3.0,3.18
0.55,5.3,3.0,3.18
0.45,6.9987,3.0,4.19
0.745,6.9976,3.0,4.0351
1.299,5.7,3.0,5.6
3.129,3.0,3.0,7.5
4.13,3.0,3.0,7.5
5.3,3.0,5.6,7.5
6.9987,3.0,6.9,7.5
6.9976,3.0,6.5,7.5
5.7,3.0,5.0,7.5
3.0,3.0,3.7,3.0
3.0,3.0,3.18,3.0
3.0,5.6,3.18,3.0
3.0,6.9,4.19,3.0
3.0,6.5,4.0351,3.0
3.0,5.0,5.6,3.0
3.0,3.7,7.5,3.0
3.0,3.18,7.5,3.0
5.6,3.18,7.5,5.6
6.9,4.19,7.5,6.452
6.5,4.0351,7.5,5.0
5.0,5.6,7.5,3.745
3.7,7.5,3.0,0.933
3.18,7.5,3.0,0.788
3.18,7.5,3.0,0.933
4.19,7.5,3.0,2.35
4.0351,7.5,3.0,3.195
5.6,7.5,3.0,3.304
7.5,3.0,3.0,4.157
7.5,3.0,3.0,6.1
7.5,3.0,5.6,7.5
7.5,3.0,6.452,7.5
7.5,3.0,5.0,7.5
7.5,3.0,3.745,7.0
3.0,3.0,0.933,3.0
3.0,3.0,0.788,3.0
3.0,5.6,0.933,3.0
3.0,6.452,2.35,3.0
3.0,5.0,3.195,3.0
3.0,3.745,3.304,3.0
3.0,0.933,4.157,3.0
3.0,0.788,6.1,3.0
5.6,0.933,7.5,5.6
6.452,2.35,7.5,6.9
5.0,3.195,7.5,6.9
3.745,3.304,7.0,6.9
0.933,4.157,3.0,3.8975
0.788,6.1,3.0,3.0
0.933,7.5,3.0,3.195
2.35,7.5,3.0,3.75
3.195,7.5,3.0,3.484
3.304,7.0,3.0,4.19
4.157,3.0,3.0,5.139
6.1,3.0,3.0,6.5
7.5,3.0,5.6,7.5
7.5,3.0,6.9,7.5
7.5,3.0,6.9,7.5
7.0,3.0,6.9,6.7
3.0,3.0,3.8975,3.0
3.0,3.0,3.0,3.0
3.0,5.6,3.195,3.0
3.0,6.9,3.75,3.0
3.0,6.9,3.484,3.0
3.0,6.9,4.19,3.0
3.0,3.8975,5.139,3.0
3.0,3.0,6.5,3.0
5.6,3.195,7.5,5.5
6.9,3.75,7.5,6.482
6.9,3.484,7.5,5.339
6.9,4.19,6.7,4.311
3.8975,5.139,3.0,4.0258
3.0,6.5,3.0,3.395
3.195,7.5,3.0,3.395
3.75,7.5,3.0,3.9548
3.484,7.5,3.0,3.64
4.19,6.7,3.0,3.9963
5.139,3.0,3.0,4.5
6.5,3.0,3.0,6.3
7.5,3.0,5.5,7.5
7.5,3.0,6.482,7.5
7.5,3.0,5.339,7.5
6.7,3.0,4.311,6.785
3.0,3.0,4.0258,3.0
3.0,3.0,3.395,3.0
3.0,5.5,3.395,3.0
3.0,6.482,3.9548,3.0
3.0,5.339,3.64,3.0
3.0,4.311,3.9963,3.0
3.0,4.0258,4.5,3.0
3.0,3.395,6.3,3.0
5.5,3.395,7.5,5.0968
6.482,3.9548,7.5,6.656
5.339,3.64,7.5,5.601
4.311,3.9963,6.785,4.3
4.0258,4.5,3.0,3.3
3.395,6.3,3.0,2.4
3.395,7.5,3.0,1.998
3.9548,7.5,3.0,3.0
3.64,7.5,3.0,3.062
3.9963,6.785,3.0,3.3
4.5,3.0,3.0,3.532
6.3,3.0,3.0,5.2
7.5,3.0,5.0968,6.5
7.5,3.0,6.656,7.5
7.5,3.0,5.601,7.5
6.785,3.0,4.3,6.699
3.0,3.0,3.3,3.0
3.0,3.0,2.4,3.0
3.0,5.0968,1.998,3.0
3.0,6.656,3.0,3.0
3.0,5.601,3.062,3.0
3.0,4.3,3.3,3.0
3.0,3.3,3.532,3.0
3.0,2.4,5.2,3.0
5.0968,1.998,6.5,3.9
6.656,3.0,7.5,3.745
5.601,3.062,7.5,3.6
4.3,3.3,6.699,2.999
3.3,3.532,3.0,3.4
2.4,5.2,3.0,3.17
1.998,6.5,3.0,2.99
3.0,7.5,3.0,3.0
3.062,7.5,3.0,2.4
3.3,6.699,3.0,3.1
3.532,3.0,3.0,3.4
5.2,3.0,3.0,5.1
6.5,3.0,3.9,6.6
7.5,3.0,3.745,6.6
7.5,3.0,3.6,7.2
6.699,3.0,2.999,7.5
3.0,3.0,3.4,3.0
3.0,3.0,3.17,3.0
3.0,3.9,2.99,3.0
3.0,3.745,3.0,2.96
3.0,3.6,2.4,2.7
3.0,2.999,3.1,2.7
3.0,3.4,3.4,2.7
3.0,3.17,5.1,2.9
3.9,2.99,6.6,3.9
3.745,3.0,6.6,3.158
3.6,2.4,7.2,2.99
2.999,3.1,7.5,2.05
3.4,3.4,3.0,1.45
3.17,5.1,3.0,1.45
2.99,6.6,3.0,1.45
3.0,6.6,2.96,1.45
2.4,7.2,2.7,1.397
3.1,7.5,2.7,2.4
3.4,3.0,2.7,4.125
5.1,3.0,2.9,5.3
6.6,3.0,3.9,6.3
6.6,2.96,3.158,7.5
7.2,2.7,2.99,7.2
7.5,2.7,2.05,5.7
3.0,2.7,1.45,3.0
3.0,2.9,1.45,3.0
3.0,3.9,1.45,2.9
2.96,3.158,1.45,2.699
2.7,2.99,1.397,2.6
2.7,2.05,2.4,2.6
2.7,1.45,4.125,2.9
2.9,1.45,5.3,3.0
3.9,1.45,6.3,4.5
3.158,1.45,7.5,4.3
2.99,1.397,7.2,3.25
2.05,2.4,5.7,3.399
1.45,4.125,3.0,0.999
1.45,5.3,3.0,0.757
1.45,6.3,2.9,0.588
1.45,7.5,2.699,3.0
1.397,7.2,2.6,1.85
2.4,5.7,2.6,2.014
4.125,3.0,2.9,3.795
5.3,3.0,3.0,5.5
6.3,2.9,4.5,5.9
7.5,2.699,4.3,6.5
7.2,2.6,3.25,6.535
5.7,2.6,3.399,5.7
3.0,2.9,0.999,3.0
3.0,3.0,0.757,3.0
2.9,4.5,0.588,3.0
2.699,4.3,3.0,2.55
2.6,3.25,1.85,2.55
2.6,3.399,2.014,2.55
2.9,0.999,3.795,3.0
3.0,0.757,5.5,3.0
4.5,0.588,5.9,4.5
4.3,3.0,6.5,3.9548
3.25,1.85,6.535,2.999
3.399,2.014,5.7,2.4
0.999,3.795,3.0,0.345
0.757,5.5,3.0,0.2
0.588,5.9,3.0,0.345
3.0,6.5,2.55,0.41
1.85,6.535,2.55,0.545
2.014,5.7,2.55,1.45
3.795,3.0,3.0,2.95
5.5,3.0,3.0,4.8
5.9,3.0,4.5,5.5
6.5,2.55,3.9548,6.5
6.535,2.55,2.999,6.339
5.7,2.55,2.4,5.3
3.0,3.0,0.345,3.0
3.0,3.0,0.2,3.0
3.0,4.5,0.345,2.7
2.55,3.9548,0.41,2.45
2.55,2.999,0.545,2.4
2.55,2.4,1.45,2.4
3.0,0.345,2.95,2.4
3.0,0.2,4.8,2.894
4.5,0.345,5.5,3.5
3.9548,0.41,6.5,3.8
2.999,0.545,6.339,3.2
2.4,1.45,5.3,2.399
0.345,2.95,3.0,2.0
0.2,4.8,3.0,1.8
0.345,5.5,2.7,1.8
0.41,6.5,2.45,2.0
0.545,6.339,2.4,2.399
1.45,5.3,2.4,3.749
2.95,3.0,2.4,3.95
4.8,3.0,2.894,5.3
5.5,2.7,3.5,6.1
6.5,2.45,3.8,7.5
6.339,2.4,3.2,7.5
5.3,2.4,2.399,7.5
3.0,2.4,2.0,3.0
3.0,2.894,1.8,3.0
2.7,3.5,1.8,2.8
2.45,3.8,2.0,2.6
2.4,3.2,2.399,2.8
2.4,2.399,3.749,2.7
2.4,2.0,3.95,2.75
2.894,1.8,5.3,3.0
3.5,1.8,6.1,4.0
3.8,2.0,7.5,3.8
3.2,2.399,7.5,2.98
2.399,3.749,7.5,2.3
2.0,3.95,3.0,1.49
1.8,5.3,3.0,0.747
1.8,6.1,2.8,0.747
2.0,7.5,2.6,1.99
2.399,7.5,2.8,2.3
3.749,7.5,2.7,3.398
3.95,3.0,2.75,3.2
5.3,3.0,3.0,6.5
6.1,2.8,4.0,7.2393
7.5,2.6,3.8,7.5
7.5,2.8,2.98,7.5
7.5,2.7,2.3,7.5
3.0,2.75,1.49,3.0
3.0,3.0,0.747,3.0
2.8,4.0,0.747,2.9
2.6,3.8,1.99,2.85
2.8,2.98,2.3,2.85
2.7,2.3,3.398,2.85
2.75,1.49,3.2,2.8575
3.0,0.747,6.5,3.0
4.0,0.747,7.2393,5.6
3.8,1.99,7.5,4.005
2.98,2.3,7.5,2.65
2.3,3.398,7.5,1.95
1.49,3.2,3.0,2.1
0.747,6.5,3.0,1.85
0.747,7.2393,2.9,2.1
1.99,7.5,2.85,1.95
2.3,7.5,2.85,2.05
3.398,7.5,2.85,2.77
3.2,3.0,2.8575,4.03
6.5,3.0,3.0,6.8
7.2393,2.9,5.6,7.5
7.5,2.85,4.005,7.5
7.5,2.85,2.65,7.5
7.5,2.85,1.95,7.5
3.0,2.8575,2.1,3.0
3.0,3.0,1.85,3.0
2.9,5.6,2.1,3.0
2.85,4.005,1.95,2.8758
2.85,2.65,2.05,2.85
2.85,1.95,2.77,2.85
2.8575,2.1,4.03,2.85
3.0,1.85,6.8,3.0
5.6,2.1,7.5,4.2
4.005,1.95,7.5,3.089
2.65,2.05,7.5,2.3
1.95,2.77,7.5,1.9
2.1,4.03,3.0,2.75
1.85,6.8,3.0,2.75
2.1,7.5,3.0,2.75
1.95,7.5,2.8758,2.75
2.05,7.5,2.85,2.75
2.77,7.5,2.85,2.75
4.03,3.0,2.85,5.6
6.8,3.0,3.0,7.268
7.5,3.0,4.2,6.7
7.5,2.8758,3.089,6.5
7.5,2.85,2.3,7.0
7.5,2.85,1.9,7.5
3.0,2.85,2.75,3.0
3.0,3.0,2.75,3.0
3.0,4.2,2.75,2.9
2.8758,3.089,2.75,2.85
2.85,2.3,2.75,2.85
2.85,1.9,2.75,2.85
2.85,2.75,5.6,2.75
3.0,2.75,7.268,2.8756
4.2,2.75,6.7,2.9
3.089,2.75,6.5,2.2
2.3,2.75,7.0,1.99
1.9,2.75,7.5,1.6
2.75,5.6,3.0,1.4
2.75,7.268,3.0,1.4
2.75,6.7,2.9,1.4
2.75,6.5,2.85,1.19
2.75,7.0,2.85,1.4
2.75,7.5,2.85,2.5
5.6,3.0,2.75,3.3
7.268,3.0,2.8756,7.3408
6.7,2.9,2.9,7.5
6.5,2.85,2.2,7.5
7.0,2.85,1.99,7.5
7.5,2.85,1.6,7.5
3.0,2.75,1.4,3.0
3.0,2.8756,1.4,3.0
2.9,2.9,1.4,2.8
2.85,2.2,1.19,2.75
2.85,1.99,1.4,2.75
2.85,1.6,2.5,2.75
2.75,1.4,3.3,2.75
2.8756,1.4,7.3408,2.95
2.9,1.4,7.5,3.5
2.2,1.19,7.5,3.2
1.99,1.4,7.5,2.3
1.6,2.5,7.5,1.5
1.4,3.3,3.0,0.95
1.4,7.3408,3.0,0.95
1.4,7.5,2.8,0.95
1.19,7.5,2.75,1.89
1.4,7.5,2.75,1.89
2.5,7.5,2.75,1.98
3.3,3.0,2.75,3.15
7.3408,3.0,2.95,6.6
7.5,2.8,3.5,6.3
7.5,2.75,3.2,6.1
7.5,2.75,2.3,6.5
7.5,2.75,1.5,6.3
3.0,2.75,0.95,3.0
3.0,2.95,0.95,3.0
2.8,3.5,0.95,2.9167
2.75,3.2,1.89,2.9
2.75,2.3,1.89,2.9
2.75,1.5,1.98,2.9
2.75,0.95,3.15,2.9
2.95,0.95,6.6,3.0
3.5,0.95,6.3,5.0
3.2,1.89,6.1,3.5
2.3,1.89,6.5,2.299
1.5,1.98,6.3,2.099
0.95,3.15,3.0,0.5
0.95,6.6,3.0,0.46
0.95,6.3,2.9167,0.5
1.89,6.1,2.9,1.9
1.89,6.5,2.9,2.099
1.98,6.3,2.9,3.0
3.15,3.0,2.9,3.7
6.6,3.0,3.0,6.2
6.3,2.9167,5.0,6.5
6.1,2.9,3.5,7.5
6.5,2.9,2.299,7.5
6.3,2.9,2.099,7.2712
3.0,2.9,0.5,3.0
3.0,3.0,0.46,3.0
2.9167,5.0,0.5,3.0
2.9,3.5,1.9,2.95
2.9,2.299,2.099,2.95
2.9,2.099,3.0,2.95
2.9,0.5,3.7,2.95
3.0,0.46,6.2,3.0
5.0,0.5,6.5,4.9056
3.5,1.9,7.5,5.5
2.299,2.099,7.5,2.8
2.099,3.0,7.2712,2.4
0.5,3.7,3.0,1.9
0.46,6.2,3.0,1.9
0.5,6.5,3.0,1.9
1.9,7.5,2.95,2.2
2.099,7.5,2.95,2.2
3.0,7.2712,2.95,3.2
3.7,3.0,2.95,4.2
6.2,3.0,3.0,7.0
6.5,3.0,4.9056,7.5
7.5,2.95,5.5,7.5
7.5,2.95,2.8,7.5
7.2712,2.95,2.4,7.5
3.0,2.95,1.9,3.0
3.0,3.0,1.9,3.0
3.0,4.9056,1.9,3.0
2.95,5.5,2.2,3.0
2.95,2.8,2.2,3.0
2.95,2.4,3.2,3.0
2.95,1.9,4.2,3.0
3.0,1.9,7.0,3.0
4.9056,1.9,7.5,5.6
5.5,2.2,7.5,6.9
2.8,2.2,7.5,5.6
2.4,3.2,7.5,2.8
1.9,4.2,3.0,2.2
1.9,7.0,3.0,1.899
1.9,7.5,3.0,1.45
2.2,7.5,3.0,2.5
2.2,7.5,3.0,4.6
3.2,7.5,3.0,5.144
4.2,3.0,3.0,7.5
7.0,3.0,3.0,7.5
7.5,3.0,5.6,7.5
7.5,3.0,6.9,7.5
7.5,3.0,5.6,7.5
7.5,3.0,2.8,7.5
3.0,3.0,2.2,3.0
3.0,3.0,1.899,3.0
3.0,5.6,1.45,3.0
3.0,6.9,2.5,3.0
3.0,5.6,4.6,3.0
3.0,2.8,5.144,3.0
3.0,2.2,7.5,3.0
3.0,1.899,7.5,3.0
5.6,1.45,7.5,5.6
6.9,2.5,7.5,5.6
5.6,4.6,7.5,3.71
2.8,5.144,7.5,2.162
2.2,7.5,3.0,1.499
1.899,7.5,3.0,2.0
1.45,7.5,3.0,2.15
2.5,7.5,3.0,0.977
4.6,7.5,3.0,2.196
5.144,7.5,3.0,2.45
7.5,3.0,3.0,7.5
7.5,3.0,3.0,7.5
7.5,3.0,5.6,7.5
7.5,3.0,5.6,7.5
7.5,3.0,3.71,7.5
7.5,3.0,2.162,7.5
3.0,3.0,1.499,3.0
3.0,3.0,2.0,3.0
3.0,5.6,2.15,3.0
3.0,5.6,0.977,3.0
3.0,3.71,2.196,3.0
3.0,2.162,2.45,3.0
3.0,1.499,7.5,3.0
3.0,2.0,7.5,3.0
5.6,2.15,7.5,3.7
5.6,0.977,7.5,3.8
3.71,2.196,7.5,3.749
2.162,2.45,7.5,2.05
1.499,7.5,3.0,2.95
2.0,7.5,3.0,2.05
2.15,7.5,3.0,1.859
0.977,7.5,3.0,1.4
2.196,7.5,3.0,1.89
2.45,7.5,3.0,2.4
7.5,3.0,3.0,4.1
7.5,3.0,3.0,7.5
7.5,3.0,3.7,7.5
7.5,3.0,3.8,7.5
7.5,3.0,3.749,7.5
7.5,3.0,2.05,7.5
3.0,3.0,2.95,3.0
3.0,3.0,2.05,3.0
3.0,3.7,1.859,3.0
3.0,3.8,1.4,3.0
3.0,3.749,1.89,3.0
3.0,2.05,2.4,3.0
3.0,2.95,4.1,3.0
3.0,2.05,7.5,3.0
